Hit	DB	Accession	Description	Organism	Length	Score(Bits)	Identities(%)	Positives(%)	E()
75	UR50	UniRef50_A0A7S4E3J9	Nitronate monooxygenase domain-containing protein n=1 Tax=Pelagomonas calceolata TaxID=35677 RepID=A0A7S4E3J9_9STRA	Pelagomonas calceolata	364	359	32.2	52.3	4.7e-36
76	UR50	UniRef50_A0A952LT39	Propionate 3-nitronate monooxygenase n=1 Tax=Gammaproteobacteria bacterium TaxID=1913989 RepID=A0A952LT39_9GAMM	Gammaproteobacteria bacterium	354	357	28.7	50.8	7.4e-36
77	UR50	UniRef50_UPI00293E27DA	nitronate monooxygenase n=4 Tax=Niabella TaxID=379899 RepID=UPI00293E27DA	Niabella	375	356	30.8	50.3	1.6e-35
78	UR50	UniRef50_A0A7C8CYL4	Propionate 3-nitronate monooxygenase n=63 Tax=root TaxID=1 RepID=A0A7C8CYL4_9GAMM	root	373	355	31.5	48.6	2.1e-35
79	UR50	UniRef50_A0A7C8BNI2	Propionate 3-nitronate monooxygenase n=7 Tax=Pseudoclavibacter TaxID=255204 RepID=A0A7C8BNI2_9MICO	Pseudoclavibacter	347	353	34.2	49.0	2.4e-35
80	UR50	UniRef50_A0A521D5N1	Propionate 3-nitronate monooxygenase n=836 Tax=root TaxID=1 RepID=A0A521D5N1_9RHOB	root	346	351	32.1	49.4	4.6e-35
81	UR50	UniRef50_A0A1U9JY63	Propionate 3-nitronate monooxygenase n=17 Tax=Pseudomonadota TaxID=1224 RepID=A0A1U9JY63_9BURK	Pseudomonadota	355	350	31.1	49.9	7.8e-35
82	UR50	UniRef50_A0A8J2T058	Nitronate monooxygenase domain-containing protein n=1 Tax=Pelagomonas calceolata TaxID=35677 RepID=A0A8J2T058_9STRA	Pelagomonas calceolata	558	359	32.2	52.3	9.1e-35
83	UR50	UniRef50_A0A5P9H248	Propionate 3-nitronate monooxygenase n=17 Tax=Roseovarius TaxID=74030 RepID=A0A5P9H248_9RHOB	Roseovarius	349	348	31.1	45.0	1.3e-34
84	UR50	UniRef50_A0A8T0LIT3	Nitronate monooxygenase domain-containing protein n=2 Tax=Phytophthora TaxID=4783 RepID=A0A8T0LIT3_9STRA	Phytophthora	375	348	31.0	46.8	2.2e-34
85	UR50	UniRef50_A0A847F4S4	Propionate 3-nitronate monooxygenase n=1 Tax=Sandaracinaceae bacterium TaxID=2510337 RepID=A0A847F4S4_9BACT	Sandaracinaceae bacterium	370	347	32.0	49.8	2.8e-34
86	UR50	UniRef50_A0A2T1KAA0	Propionate 3-nitronate monooxygenase n=1339 Tax=root TaxID=1 RepID=A0A2T1KAA0_9GAMM	root	346	345	30.8	47.6	3.4e-34
87	UR50	UniRef50_A0A0A2X2E9	Propionate 3-nitronate monooxygenase n=2 Tax=Lysobacter TaxID=68 RepID=A0A0A2X2E9_9GAMM	Lysobacter	288	338	37.4	56.6	9.7e-34
88	UR50	UniRef50_A0A1M5L8I2	Propionate 3-nitronate monooxygenase n=7 Tax=Bacteria TaxID=2 RepID=A0A1M5L8I2_9SPHI	Bacteria	353	342	29.8	48.6	1.1e-33
89	UR50	UniRef50_A0A1E3VQN5	Propionate 3-nitronate monooxygenase n=2840 Tax=root TaxID=1 RepID=A0A1E3VQN5_9HYPH	root	372	343	31.0	47.4	1.1e-33
90	UR50	UniRef50_F6A998	Propionate 3-nitronate monooxygenase n=41 Tax=cellular organisms TaxID=131567 RepID=F6A998_PSEF1	cellular organisms	350	341	30.2	50.3	1.4e-33
91	UR50	UniRef50_A0A4Q7G217	Propionate 3-nitronate monooxygenase (Fragment) n=17 Tax=Bacteria TaxID=2 RepID=A0A4Q7G217_9BRAD	Bacteria	280	334	32.6	50.2	3.1e-33
92	UR50	UniRef50_UPI0024AD7C90	nitronate monooxygenase n=2 Tax=Moraxella TaxID=475 RepID=UPI0024AD7C90	Moraxella	341	338	32.7	50.6	3.1e-33
93	UR50	UniRef50_A0A7Y7CWF7	Propionate 3-nitronate monooxygenase n=1 Tax=Flavobacteriia bacterium TaxID=2044941 RepID=A0A7Y7CWF7_9BACT	Flavobacteriia bacterium	358	339	31.5	47.9	3.2e-33
94	UR50	UniRef50_A0A921V4W8	Nitronate monooxygenase domain-containing protein n=3 Tax=Phytophthora kernoviae TaxID=325452 RepID=A0A921V4W8_9STRA	Phytophthora kernoviae	588	348	31.0	46.8	3.9e-33
95	UR50	UniRef50_A0A1I0Y1V7	Propionate 3-nitronate monooxygenase n=1 Tax=Rhizobium sp. NFR07 TaxID=1566262 RepID=A0A1I0Y1V7_9HYPH	Rhizobium sp. NFR07	353	336	30.4	49.4	7.7e-33
96	UR50	UniRef50_A0A2E5PTB8	Propionate 3-nitronate monooxygenase n=6 Tax=Bacteria TaxID=2 RepID=A0A2E5PTB8_UNCDE	Bacteria	347	334	31.1	50.0	1.3e-32
97	UR50	UniRef50_UPI0019566A22	nitronate monooxygenase family protein n=1 Tax=Shouchella xiaoxiensis TaxID=766895 RepID=UPI0019566A22	Shouchella xiaoxiensis	335	332	33.4	49.1	2e-32
98	UR50	UniRef50_A0A157RMR3	Propionate 3-nitronate monooxygenase n=323 Tax=root TaxID=1 RepID=A0A157RMR3_9BORD	root	354	332	32.4	48.0	2.9e-32
99	UR50	UniRef50_UPI001F3EE74E	nitronate monooxygenase family protein n=1 Tax=Vibrio marisflavi TaxID=1216040 RepID=UPI001F3EE74E	Vibrio marisflavi	358	332	29.8	51.2	3.2e-32
100	UR50	UniRef50_UPI00254F0A54	nitronate monooxygenase family protein n=1 Tax=Kingella kingae TaxID=504 RepID=UPI00254F0A54	Kingella kingae	234	323	33.5	51.0	3.9e-32
101	UR50	UniRef50_A0A377ZUY1	Propionate 3-nitronate monooxygenase n=1 Tax=Klebsiella pneumoniae TaxID=573 RepID=A0A377ZUY1_KLEPN	Klebsiella pneumoniae	292	327	34.8	48.3	4.2e-32
102	UR50	UniRef50_A0A149UZQ2	Propionate 3-nitronate monooxygenase (Fragment) n=3 Tax=Pseudomonadota TaxID=1224 RepID=A0A149UZQ2_9PROT	Pseudomonadota	278	326	34.0	50.3	4.2e-32
103	UR50	UniRef50_K1ZF16	Propionate 3-nitronate monooxygenase n=1 Tax=uncultured bacterium TaxID=77133 RepID=K1ZF16_9BACT	uncultured bacterium	359	331	29.3	50.0	4.5e-32
104	UR50	UniRef50_A0A3B9BWQ1	Propionate 3-nitronate monooxygenase n=5 Tax=Rhodobacterales TaxID=204455 RepID=A0A3B9BWQ1_9RHOB	Rhodobacterales	354	330	29.3	47.7	5.7e-32
105	UR50	UniRef50_Q2FZX9	Probable nitronate monooxygenase n=1005 Tax=Bacteria TaxID=2 RepID=NMO_STAA8	Bacteria	355	329	29.8	51.1	8.1e-32
106	UR50	UniRef50_A0A2L0VMC5	Propionate 3-nitronate monooxygenase n=67 Tax=Sphingomonadaceae TaxID=41297 RepID=A0A2L0VMC5_9SPHN	Sphingomonadaceae	363	329	31.0	48.2	9.4e-32
107	UR50	UniRef50_UPI00278BEA0E	nitronate monooxygenase family protein n=1 Tax=Flavobacterium sp. '19STA2R22 D10 B1' TaxID=3037261 RepID=UPI00278BEA0E	Flavobacterium sp. '19STA2R22 D10 B1'	367	327	30.4	50.8	2e-31
108	UR50	UniRef50_A0A1W7A8X3	Probable nitronate monooxygenase n=55 Tax=root TaxID=1 RepID=A0A1W7A8X3_9STAP	root	344	325	30.2	48.9	2.4e-31
109	UR50	UniRef50_A0A699JLM0	Nitronate monooxygenase n=1 Tax=Tanacetum cinerariifolium TaxID=118510 RepID=A0A699JLM0_TANCI	Tanacetum cinerariifolium	714	335	30.2	48.8	4.2e-31
110	UR50	UniRef50_A0A920SR91	Propionate 3-nitronate monooxygenase n=3 Tax=Bacteria TaxID=2 RepID=A0A920SR91_UNCPS	Bacteria	309	320	33.5	50.0	6.2e-31
111	UR50	UniRef50_A0A6A5CHU1	Nitronate monooxygenase domain-containing protein n=1 Tax=Naegleria fowleri TaxID=5763 RepID=A0A6A5CHU1_NAEFO	Naegleria fowleri	596	332	29.4	49.7	6.3e-31
112	UR50	UniRef50_A0A656K1Y6	Propionate 3-nitronate monooxygenase n=695 Tax=root TaxID=1 RepID=A0A656K1Y6_PSESF	root	331	321	31.2	47.7	7e-31
113	UR50	UniRef50_A0A510IBN9	Propionate 3-nitronate monooxygenase n=7 Tax=Vibrio TaxID=662 RepID=A0A510IBN9_9VIBR	Vibrio	353	322	30.6	47.6	7.8e-31
114	UR50	UniRef50_G4HH30	Probable nitronate monooxygenase n=302 Tax=Bacteria TaxID=2 RepID=G4HH30_9BACL	Bacteria	372	323	29.9	47.8	7.9e-31
115	UR50	UniRef50_A0A248TFX9	Probable nitronate monooxygenase n=9 Tax=Bacillaceae TaxID=186817 RepID=A0A248TFX9_9BACI	Bacillaceae	356	322	30.9	48.4	8.2e-31
116	UR50	UniRef50_I0JNL5	Probable nitronate monooxygenase n=220 Tax=root TaxID=1 RepID=I0JNL5_HALH3	root	359	322	28.8	50.0	8.7e-31
117	UR50	UniRef50_A0A1L6TG93	Propionate 3-nitronate monooxygenase n=5 Tax=Piscirickettsia TaxID=1237 RepID=A0A1L6TG93_PISSA	Piscirickettsia	349	321	30.4	47.9	1e-30
118	UR50	UniRef50_A0A1Q2CGH3	Propionate 3-nitronate monooxygenase n=2 Tax=Bacteria TaxID=2 RepID=A0A1Q2CGH3_9ACTN	Bacteria	335	320	31.2	47.6	1.1e-30
119	UR50	UniRef50_A0A221KJR8	Propionate 3-nitronate monooxygenase n=316 Tax=Pseudomonadota TaxID=1224 RepID=A0A221KJR8_VITFI	Pseudomonadota	361	321	31.8	48.1	1.3e-30
120	UR50	UniRef50_A1VQZ8	Propionate 3-nitronate monooxygenase n=207 Tax=Bacteria TaxID=2 RepID=A1VQZ8_POLNA	Bacteria	344	320	28.7	47.4	1.3e-30
121	UR50	UniRef50_A0AAD7UN51	Nitronate monooxygenase domain-containing protein n=1 Tax=Chrysophaeum taylorii TaxID=2483200 RepID=A0AAD7UN51_9STRA	Chrysophaeum taylorii	329	319	33.0	47.4	1.3e-30
122	UR50	UniRef50_A0A3D3LYY5	Propionate 3-nitronate monooxygenase n=10 Tax=Micrococcales TaxID=85006 RepID=A0A3D3LYY5_9MICC	Micrococcales	344	318	30.7	48.9	2.4e-30
123	UR50	UniRef50_A0A4R6R497	Propionate 3-nitronate monooxygenase n=1 Tax=Aquabacterium commune TaxID=70586 RepID=A0A4R6R497_9BURK	Aquabacterium commune	615	328	31.8	46.6	2.4e-30
124	UR50	UniRef50_F9DSX7	Probable nitronate monooxygenase n=36 Tax=Bacillales TaxID=1385 RepID=F9DSX7_9BACL	Bacillales	353	318	30.4	48.3	2.9e-30
125	UR50	UniRef50_A0A5C6TZX4	Propionate 3-nitronate monooxygenase n=1 Tax=Piscinibacter aquaticus TaxID=392597 RepID=A0A5C6TZX4_9BURK	Piscinibacter aquaticus	798	329	30.7	45.8	3e-30
126	UR50	UniRef50_UPI001B3385DE	nitronate monooxygenase family protein n=3 Tax=Bacillales TaxID=1385 RepID=UPI001B3385DE	Bacillales	333	316	29.3	49.2	3.8e-30
127	UR50	UniRef50_A0A2A5EJS2	Propionate 3-nitronate monooxygenase n=18 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A2A5EJS2_9HYPH	Alphaproteobacteria	391	318	29.2	45.1	5.6e-30
